filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes,set
342.jpg,27248,{},1,0,"{""name"":""polygon"",""all_points_x"":[215,261,257,212],""all_points_y"":[158,150,164,175]}",{},
345.jpg,19095,{},1,0,"{""name"":""polygon"",""all_points_x"":[177,217,215,178],""all_points_y"":[118,115,125,129]}",{},
346.jpg,30499,{},1,0,"{""name"":""polygon"",""all_points_x"":[109,194,194,109],""all_points_y"":[174,169,187,193]}",{},
347.jpg,27504,{},1,0,"{""name"":""polygon"",""all_points_x"":[100,181,180,99],""all_points_y"":[164,164,180,183]}",{},
348.jpg,25076,{},1,0,"{""name"":""polygon"",""all_points_x"":[245,282,281,245],""all_points_y"":[148,142,154,161]}",{},
350.jpg,25281,{},1,0,"{""name"":""polygon"",""all_points_x"":[127,215,215,129],""all_points_y"":[152,148,165,172]}",{},
351.jpg,24208,{},1,0,"{""name"":""polygon"",""all_points_x"":[119,199,199,118],""all_points_y"":[145,144,159,163]}",{},
352.jpg,27628,{},1,0,"{""name"":""polygon"",""all_points_x"":[129,213,213,130],""all_points_y"":[166,161,179,185]}",{},
353.jpg,21585,{},1,0,"{""name"":""polygon"",""all_points_x"":[200,243,242,199],""all_points_y"":[129,124,136,141]}",{},
354.jpg,23058,{},1,0,"{""name"":""polygon"",""all_points_x"":[94,178,179,96],""all_points_y"":[142,136,158,163]}",{},
355.jpg,20802,{},1,0,"{""name"":""polygon"",""all_points_x"":[87,166,165,89],""all_points_y"":[136,136,154,155]}",{},
356.jpg,28277,{},1,0,"{""name"":""polygon"",""all_points_x"":[110,203,203,111],""all_points_y"":[195,189,209,215]}",{},
357.jpg,29000,{},1,0,"{""name"":""polygon"",""all_points_x"":[117,205,203,117],""all_points_y"":[179,179,197,199]}",{},
358.jpg,33437,{},1,0,"{""name"":""polygon"",""all_points_x"":[125,221,221,126],""all_points_y"":[219,211,230,237]}",{},
359.jpg,15498,{},1,0,"{""name"":""polygon"",""all_points_x"":[117,159,159,116],""all_points_y"":[120,120,130,132]}",{},
362.jpg,31637,{},1,0,"{""name"":""polygon"",""all_points_x"":[112,204,204,114],""all_points_y"":[179,175,193,200]}",{},
363.jpg,28800,{},1,0,"{""name"":""polygon"",""all_points_x"":[115,203,201,116],""all_points_y"":[168,169,185,186]}",{},
364.jpg,29596,{},1,0,"{""name"":""polygon"",""all_points_x"":[120,209,209,120],""all_points_y"":[201,199,214,218]}",{},
365.jpg,29664,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,222,223,133],""all_points_y"":[202,195,215,222]}",{},
366.jpg,23861,{},1,0,"{""name"":""polygon"",""all_points_x"":[120,203,203,119],""all_points_y"":[183,181,199,202]}",{},
367.jpg,31284,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,229,229,141],""all_points_y"":[146,138,157,167]}",{},
368.jpg,28503,{},1,0,"{""name"":""polygon"",""all_points_x"":[145,231,229,146],""all_points_y"":[137,135,153,155]}",{},
369.jpg,23548,{},1,0,"{""name"":""polygon"",""all_points_x"":[207,253,250,206],""all_points_y"":[136,129,143,149]}",{},
370.jpg,22892,{},1,0,"{""name"":""polygon"",""all_points_x"":[120,187,187,120],""all_points_y"":[156,153,170,173]}",{},
371.jpg,37095,{},1,0,"{""name"":""polygon"",""all_points_x"":[118,213,214,121],""all_points_y"":[210,203,221,229]}",{},
373.jpg,44755,{},1,0,"{""name"":""polygon"",""all_points_x"":[153,253,253,155],""all_points_y"":[269,262,281,288]}",{},
374.jpg,25961,{},1,0,"{""name"":""polygon"",""all_points_x"":[106,193,192,107],""all_points_y"":[197,195,211,214]}",{},
377.jpg,43894,{},1,0,"{""name"":""polygon"",""all_points_x"":[168,263,262,169],""all_points_y"":[232,223,242,249]}",{},
378.jpg,28863,{},1,0,"{""name"":""polygon"",""all_points_x"":[121,211,208,121],""all_points_y"":[212,209,225,229]}",{},
380.jpg,44713,{},1,0,"{""name"":""polygon"",""all_points_x"":[257,347,347,257],""all_points_y"":[174,167,185,194]}",{},
383.jpg,28216,{},1,0,"{""name"":""polygon"",""all_points_x"":[210,257,254,208],""all_points_y"":[159,150,164,173]}",{},
384.jpg,30071,{},1,0,"{""name"":""polygon"",""all_points_x"":[212,262,258,210],""all_points_y"":[169,158,172,184]}",{},
385.jpg,32203,{},1,0,"{""name"":""polygon"",""all_points_x"":[110,198,198,112],""all_points_y"":[176,169,187,195]}",{},
386.jpg,28570,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,217,215,133],""all_points_y"":[162,159,177,180]}",{},
388.jpg,12969,{},1,0,"{""name"":""polygon"",""all_points_x"":[8,59,59,11],""all_points_y"":[129,137,174,166]}",{},
389.jpg,19384,{},1,0,"{""name"":""polygon"",""all_points_x"":[157,201,201,156],""all_points_y"":[137,132,144,149]}",{},
391.jpg,20547,{},1,0,"{""name"":""polygon"",""all_points_x"":[161,207,206,161],""all_points_y"":[147,142,155,160]}",{},
392.jpg,29035,{},1,0,"{""name"":""polygon"",""all_points_x"":[265,300,297,263],""all_points_y"":[166,157,171,181]}",{},
393.jpg,22683,{},1,0,"{""name"":""polygon"",""all_points_x"":[180,226,225,179],""all_points_y"":[155,148,161,169]}",{},
394.jpg,24621,{},1,0,"{""name"":""polygon"",""all_points_x"":[189,236,234,189],""all_points_y"":[165,157,170,179]}",{},
395.jpg,12716,{},1,0,"{""name"":""polygon"",""all_points_x"":[112,150,149,112],""all_points_y"":[96,96,106,107]}",{},
396.jpg,28777,{},1,0,"{""name"":""polygon"",""all_points_x"":[208,254,252,206],""all_points_y"":[185,173,187,199]}",{},
397.jpg,31813,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,229,229,136],""all_points_y"":[147,142,161,167]}",{},
398.jpg,31245,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,222,221,131],""all_points_y"":[136,136,153,154]}",{},
399.jpg,27528,{},1,0,"{""name"":""polygon"",""all_points_x"":[145,243,243,147],""all_points_y"":[109,99,120,131]}",{},
401.jpg,27318,{},1,0,"{""name"":""polygon"",""all_points_x"":[122,213,214,123],""all_points_y"":[167,160,182,188]}",{},
402.jpg,25235,{},1,0,"{""name"":""polygon"",""all_points_x"":[120,205,205,120],""all_points_y"":[157,155,173,175]}",{},
403.jpg,29230,{},1,0,"{""name"":""polygon"",""all_points_x"":[209,255,252,206],""all_points_y"":[178,171,184,193]}",{},
404.jpg,31387,{},1,0,"{""name"":""polygon"",""all_points_x"":[166,268,269,169],""all_points_y"":[121,111,132,141]}",{},
405.jpg,44676,{},1,0,"{""name"":""polygon"",""all_points_x"":[225,298,296,225],""all_points_y"":[226,225,239,243]}",{},
408.jpg,21463,{},1,0,"{""name"":""polygon"",""all_points_x"":[106,160,159,105],""all_points_y"":[132,137,152,147]}",{},
409.jpg,19598,{},1,0,"{""name"":""polygon"",""all_points_x"":[187,221,220,186],""all_points_y"":[113,110,121,124]}",{},
410.jpg,44118,{},1,0,"{""name"":""polygon"",""all_points_x"":[185,285,284,186],""all_points_y"":[241,234,254,262]}",{},
411.jpg,40827,{},1,0,"{""name"":""polygon"",""all_points_x"":[172,266,264,172],""all_points_y"":[219,216,234,237]}",{},
412.jpg,31922,{},1,0,"{""name"":""polygon"",""all_points_x"":[124,215,215,124],""all_points_y"":[193,187,205,212]}",{},
413.jpg,30989,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,218,217,131],""all_points_y"":[197,193,211,214]}",{},
415.jpg,44318,{},1,0,"{""name"":""polygon"",""all_points_x"":[263,339,339,265],""all_points_y"":[236,234,248,251]}",{},
416.jpg,21410,{},1,0,"{""name"":""polygon"",""all_points_x"":[197,232,231,196],""all_points_y"":[125,123,134,137]}",{},
417.jpg,14370,{},1,0,"{""name"":""polygon"",""all_points_x"":[124,164,163,123],""all_points_y"":[104,104,114,115]}",{},
418.jpg,31047,{},1,0,"{""name"":""polygon"",""all_points_x"":[205,254,252,203],""all_points_y"":[172,166,180,188]}",{},
419.jpg,34625,{},1,0,"{""name"":""polygon"",""all_points_x"":[233,282,279,231],""all_points_y"":[192,181,196,208]}",{},
420.jpg,16653,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,175,174,133],""all_points_y"":[115,114,125,127]}",{},
421.jpg,15708,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,174,173,132],""all_points_y"":[115,113,123,126]}",{},
422.jpg,24119,{},1,0,"{""name"":""polygon"",""all_points_x"":[148,249,249,152],""all_points_y"":[129,121,139,149]}",{},
423.jpg,35604,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,210,209,136],""all_points_y"":[239,237,252,254]}",{},
424.jpg,17583,{},1,0,"{""name"":""polygon"",""all_points_x"":[144,188,188,143],""all_points_y"":[128,124,134,139]}",{},
425.jpg,34733,{},1,0,"{""name"":""polygon"",""all_points_x"":[107,108,183,182],""all_points_y"":[254,241,241,254]}",{},
426.jpg,30458,{},1,0,"{""name"":""polygon"",""all_points_x"":[132,237,237,133],""all_points_y"":[122,115,138,147]}",{},
427.jpg,37224,{},1,0,"{""name"":""polygon"",""all_points_x"":[249,343,343,250],""all_points_y"":[202,194,213,223]}",{},
428.jpg,27607,{},1,0,"{""name"":""polygon"",""all_points_x"":[117,205,203,118],""all_points_y"":[193,191,208,211]}",{},
429.jpg,20006,{},1,0,"{""name"":""polygon"",""all_points_x"":[156,206,204,155],""all_points_y"":[144,140,152,158]}",{},
430.jpg,17580,{},1,0,"{""name"":""polygon"",""all_points_x"":[142,186,185,141],""all_points_y"":[121,120,132,134]}",{},
431.jpg,23414,{},1,0,"{""name"":""polygon"",""all_points_x"":[160,213,211,159],""all_points_y"":[150,145,157,165]}",{},
432.jpg,17508,{},1,0,"{""name"":""polygon"",""all_points_x"":[105,145,147,108],""all_points_y"":[143,135,167,178]}",{},
433.jpg,12072,{},1,0,"{""name"":""polygon"",""all_points_x"":[79,122,127,85],""all_points_y"":[68,59,92,102]}",{},
434.jpg,25617,{},1,0,"{""name"":""polygon"",""all_points_x"":[167,222,221,167],""all_points_y"":[164,157,169,178]}",{},
435.jpg,27002,{},1,0,"{""name"":""polygon"",""all_points_x"":[184,238,236,181],""all_points_y"":[171,163,178,187]}",{},
436.jpg,48588,{},1,0,"{""name"":""polygon"",""all_points_x"":[247,346,346,248],""all_points_y"":[253,245,266,273]}",{},
437.jpg,31263,{},1,0,"{""name"":""polygon"",""all_points_x"":[115,193,193,115],""all_points_y"":[228,227,244,245]}",{},
438.jpg,16958,{},1,0,"{""name"":""polygon"",""all_points_x"":[147,187,187,147],""all_points_y"":[115,113,124,127]}",{},
439.jpg,19255,{},1,0,"{""name"":""polygon"",""all_points_x"":[168,210,210,167],""all_points_y"":[125,122,133,138]}",{},
440.jpg,20628,{},1,0,"{""name"":""polygon"",""all_points_x"":[176,219,218,176],""all_points_y"":[135,131,143,147]}",{},
441.jpg,25305,{},1,0,"{""name"":""polygon"",""all_points_x"":[206,249,248,205],""all_points_y"":[154,146,159,168]}",{},
442.jpg,18597,{},1,0,"{""name"":""polygon"",""all_points_x"":[151,196,195,150],""all_points_y"":[127,125,137,139]}",{},
443.jpg,29555,{},1,0,"{""name"":""polygon"",""all_points_x"":[110,190,189,110],""all_points_y"":[209,206,222,224]}",{},
444.jpg,29159,{},1,0,"{""name"":""polygon"",""all_points_x"":[233,274,273,231],""all_points_y"":[170,159,172,185]}",{},
445.jpg,24932,{},1,0,"{""name"":""polygon"",""all_points_x"":[143,239,239,144],""all_points_y"":[94,85,107,116]}",{},
447.jpg,35626,{},1,0,"{""name"":""polygon"",""all_points_x"":[125,201,201,126],""all_points_y"":[265,260,274,281]}",{},
448.jpg,28888,{},1,0,"{""name"":""polygon"",""all_points_x"":[140,242,242,141],""all_points_y"":[151,143,161,171]}",{},
449.jpg,24536,{},1,0,"{""name"":""polygon"",""all_points_x"":[109,203,203,111],""all_points_y"":[97,86,108,118]}",{},
450.jpg,15019,{},1,0,"{""name"":""polygon"",""all_points_x"":[149,186,185,149],""all_points_y"":[108,107,116,118]}",{},
451.jpg,25196,{},1,0,"{""name"":""polygon"",""all_points_x"":[136,235,235,139],""all_points_y"":[133,123,143,151]}",{},
452.jpg,33171,{},1,0,"{""name"":""polygon"",""all_points_x"":[98,171,171,98],""all_points_y"":[261,258,271,275]}",{},
453.jpg,22537,{},1,0,"{""name"":""polygon"",""all_points_x"":[105,205,204,106],""all_points_y"":[119,111,129,137]}",{},
454.jpg,30689,{},1,0,"{""name"":""polygon"",""all_points_x"":[109,183,182,109],""all_points_y"":[240,239,252,255]}",{},
455.jpg,11765,{},1,0,"{""name"":""polygon"",""all_points_x"":[89,134,133,89],""all_points_y"":[92,87,120,127]}",{},
456.jpg,16156,{},1,0,"{""name"":""polygon"",""all_points_x"":[155,192,191,153],""all_points_y"":[114,113,123,126]}",{},
457.jpg,30600,{},1,0,"{""name"":""polygon"",""all_points_x"":[124,228,229,127],""all_points_y"":[125,119,141,149]}",{},
458.jpg,17601,{},1,0,"{""name"":""polygon"",""all_points_x"":[164,203,203,164],""all_points_y"":[120,118,127,130]}",{},
459.jpg,19153,{},1,0,"{""name"":""polygon"",""all_points_x"":[141,186,185,139],""all_points_y"":[137,134,146,149]}",{},
460.jpg,25281,{},1,0,"{""name"":""polygon"",""all_points_x"":[127,229,230,130],""all_points_y"":[97,89,113,119]}",{},
461.jpg,26729,{},1,0,"{""name"":""polygon"",""all_points_x"":[104,176,176,105],""all_points_y"":[229,225,241,245]}",{},
462.jpg,24853,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,231,232,140],""all_points_y"":[108,100,119,127]}",{},
463.jpg,25944,{},1,0,"{""name"":""polygon"",""all_points_x"":[94,162,162,94],""all_points_y"":[220,218,231,233]}",{},
464.jpg,36108,{},1,0,"{""name"":""polygon"",""all_points_x"":[162,265,265,163],""all_points_y"":[161,149,169,180]}",{},
465.jpg,23292,{},1,0,"{""name"":""polygon"",""all_points_x"":[191,234,232,190],""all_points_y"":[151,145,157,165]}",{},
466.jpg,24727,{},1,0,"{""name"":""polygon"",""all_points_x"":[149,245,244,150],""all_points_y"":[95,85,104,115]}",{},
467.jpg,27843,{},1,0,"{""name"":""polygon"",""all_points_x"":[221,264,261,219],""all_points_y"":[167,159,171,182]}",{},
468.jpg,18091,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,221,222,133],""all_points_y"":[58,51,71,77]}",{},
469.jpg,24330,{},1,0,"{""name"":""polygon"",""all_points_x"":[131,233,232,133],""all_points_y"":[124,113,135,145]}",{},
470.jpg,26153,{},1,0,"{""name"":""polygon"",""all_points_x"":[125,231,231,127],""all_points_y"":[142,133,154,164]}",{},
471.jpg,19495,{},1,0,"{""name"":""polygon"",""all_points_x"":[155,201,200,154],""all_points_y"":[129,127,138,142]}",{},
472.jpg,19250,{},1,0,"{""name"":""polygon"",""all_points_x"":[165,203,203,164],""all_points_y"":[134,132,142,146]}",{},
473.jpg,20836,{},1,0,"{""name"":""polygon"",""all_points_x"":[189,229,228,189],""all_points_y"":[147,141,152,159]}",{},
474.jpg,23710,{},1,0,"{""name"":""polygon"",""all_points_x"":[211,251,249,209],""all_points_y"":[158,151,163,171]}",{},
475.jpg,27995,{},1,0,"{""name"":""polygon"",""all_points_x"":[226,266,263,224],""all_points_y"":[180,172,184,193]}",{},
476.jpg,30453,{},1,0,"{""name"":""polygon"",""all_points_x"":[127,229,231,130],""all_points_y"":[137,129,150,158]}",{},
477.jpg,23011,{},1,0,"{""name"":""polygon"",""all_points_x"":[153,250,251,155],""all_points_y"":[106,97,117,126]}",{},
478.jpg,19794,{},1,0,"{""name"":""polygon"",""all_points_x"":[156,202,201,154],""all_points_y"":[131,130,142,145]}",{},
479.jpg,38885,{},1,0,"{""name"":""polygon"",""all_points_x"":[226,299,297,226],""all_points_y"":[198,198,211,214]}",{},
480.jpg,12766,{},1,0,"{""name"":""polygon"",""all_points_x"":[7,48,49,10],""all_points_y"":[82,81,115,115]}",{},
481.jpg,35742,{},1,0,"{""name"":""polygon"",""all_points_x"":[143,245,246,145],""all_points_y"":[99,87,110,123]}",{},
482.jpg,20464,{},1,0,"{""name"":""polygon"",""all_points_x"":[194,231,230,192],""all_points_y"":[138,133,145,150]}",{},
483.jpg,22342,{},1,0,"{""name"":""polygon"",""all_points_x"":[210,248,247,208],""all_points_y"":[146,139,152,159]}",{},
484.jpg,27567,{},1,0,"{""name"":""polygon"",""all_points_x"":[91,159,159,91],""all_points_y"":[202,198,212,216]}",{},
485.jpg,20395,{},1,0,"{""name"":""polygon"",""all_points_x"":[159,206,205,158],""all_points_y"":[133,130,144,147]}",{},
486.jpg,26277,{},1,0,"{""name"":""polygon"",""all_points_x"":[135,240,240,138],""all_points_y"":[109,101,122,130]}",{},
487.jpg,33553,{},1,0,"{""name"":""polygon"",""all_points_x"":[107,185,184,107],""all_points_y"":[231,230,245,247]}",{},
488.jpg,23898,{},1,0,"{""name"":""polygon"",""all_points_x"":[225,263,262,223],""all_points_y"":[155,147,159,169]}",{},
489.jpg,23145,{},1,0,"{""name"":""polygon"",""all_points_x"":[168,216,215,167],""all_points_y"":[142,139,152,158]}",{},
490.jpg,17946,{},1,0,"{""name"":""polygon"",""all_points_x"":[178,213,212,178],""all_points_y"":[112,107,117,123]}",{},
492.jpg,32665,{},1,0,"{""name"":""polygon"",""all_points_x"":[120,196,196,121],""all_points_y"":[223,218,235,240]}",{},
493.jpg,19474,{},1,0,"{""name"":""polygon"",""all_points_x"":[212,247,247,211],""all_points_y"":[119,112,125,132]}",{},
494.jpg,22767,{},1,0,"{""name"":""polygon"",""all_points_x"":[113,217,218,115],""all_points_y"":[147,137,156,166]}",{},
495.jpg,23350,{},1,0,"{""name"":""polygon"",""all_points_x"":[219,255,254,218],""all_points_y"":[140,129,142,153]}",{},
496.jpg,28021,{},1,0,"{""name"":""polygon"",""all_points_x"":[249,287,285,249],""all_points_y"":[162,148,163,178]}",{},
497.jpg,8504,{},1,0,"{""name"":""polygon"",""all_points_x"":[48,79,81,50],""all_points_y"":[65,63,87,87]}",{},
498.jpg,24831,{},1,0,"{""name"":""polygon"",""all_points_x"":[178,229,226,176],""all_points_y"":[154,149,164,171]}",{},
500.jpg,28776,{},1,0,"{""name"":""polygon"",""all_points_x"":[106,211,211,110],""all_points_y"":[141,132,154,163]}",{},
501.jpg,18316,{},1,0,"{""name"":""polygon"",""all_points_x"":[180,216,214,178],""all_points_y"":[125,121,131,136]}",{},
502.jpg,19999,{},1,0,"{""name"":""polygon"",""all_points_x"":[187,225,223,187],""all_points_y"":[131,126,139,143]}",{},
503.jpg,23102,{},1,0,"{""name"":""polygon"",""all_points_x"":[160,210,208,159],""all_points_y"":[151,147,161,165]}",{},
504.jpg,20972,{},1,0,"{""name"":""polygon"",""all_points_x"":[204,240,239,202],""all_points_y"":[138,133,143,149]}",{},
506.jpg,26802,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,240,239,140],""all_points_y"":[136,125,147,159]}",{},
507.jpg,22888,{},1,0,"{""name"":""polygon"",""all_points_x"":[209,246,244,207],""all_points_y"":[148,141,153,161]}",{},
509.jpg,24963,{},1,0,"{""name"":""polygon"",""all_points_x"":[223,259,257,220],""all_points_y"":[159,151,163,172]}",{},
511.jpg,11295,{},1,0,"{""name"":""polygon"",""all_points_x"":[17,54,55,16],""all_points_y"":[58,61,94,89]}",{},
512.jpg,25478,{},1,0,"{""name"":""polygon"",""all_points_x"":[199,245,244,198],""all_points_y"":[161,155,167,173]}",{},
513.jpg,32317,{},1,0,"{""name"":""polygon"",""all_points_x"":[219,267,264,217],""all_points_y"":[186,179,192,201]}",{},
514.jpg,17082,{},1,0,"{""name"":""polygon"",""all_points_x"":[167,211,211,167],""all_points_y"":[132,129,139,144]}",{},
515.jpg,48225,{},1,0,"{""name"":""polygon"",""all_points_x"":[247,326,325,248],""all_points_y"":[256,255,270,271]}",{},
516.jpg,37605,{},1,0,"{""name"":""polygon"",""all_points_x"":[239,286,283,237],""all_points_y"":[207,197,211,223]}",{},
517.jpg,32107,{},1,0,"{""name"":""polygon"",""all_points_x"":[101,179,179,102],""all_points_y"":[223,219,236,241]}",{},
518.jpg,13961,{},1,0,"{""name"":""polygon"",""all_points_x"":[133,172,171,132],""all_points_y"":[105,104,113,115]}",{},
519.jpg,35907,{},1,0,"{""name"":""polygon"",""all_points_x"":[117,197,196,117],""all_points_y"":[208,206,223,225]}",{},
520.jpg,17424,{},1,0,"{""name"":""polygon"",""all_points_x"":[153,194,193,152],""all_points_y"":[122,120,130,134]}",{},
521.jpg,26497,{},1,0,"{""name"":""polygon"",""all_points_x"":[99,185,185,100],""all_points_y"":[154,149,167,173]}",{},
522.jpg,24101,{},1,0,"{""name"":""polygon"",""all_points_x"":[97,176,175,96],""all_points_y"":[150,149,166,167]}",{},
523.jpg,19195,{},1,0,"{""name"":""polygon"",""all_points_x"":[162,205,203,162],""all_points_y"":[129,126,137,142]}",{},
524.jpg,26146,{},1,0,"{""name"":""polygon"",""all_points_x"":[127,217,216,128],""all_points_y"":[152,147,168,173]}",{},
525.jpg,23889,{},1,0,"{""name"":""polygon"",""all_points_x"":[117,199,197,116],""all_points_y"":[143,143,161,163]}",{},
526.jpg,29341,{},1,0,"{""name"":""polygon"",""all_points_x"":[110,217,219,113],""all_points_y"":[99,91,115,122]}",{},
527.jpg,23096,{},1,0,"{""name"":""polygon"",""all_points_x"":[188,231,228,185],""all_points_y"":[147,141,153,161]}",{},
528.jpg,41083,{},1,0,"{""name"":""polygon"",""all_points_x"":[163,260,259,163],""all_points_y"":[227,215,235,247]}",{},
529.jpg,48243,{},1,0,"{""name"":""polygon"",""all_points_x"":[233,338,337,235],""all_points_y"":[230,221,241,251]}",{},
530.jpg,44488,{},1,0,"{""name"":""polygon"",""all_points_x"":[218,315,312,219],""all_points_y"":[213,209,229,233]}",{},
531.jpg,26535,{},1,0,"{""name"":""polygon"",""all_points_x"":[97,185,185,99],""all_points_y"":[163,157,179,185]}",{},
532.jpg,22914,{},1,0,"{""name"":""polygon"",""all_points_x"":[92,173,173,93],""all_points_y"":[156,155,174,177]}",{},
533.jpg,24517,{},1,0,"{""name"":""polygon"",""all_points_x"":[199,243,240,198],""all_points_y"":[157,149,161,170]}",{},
534.jpg,46881,{},1,0,"{""name"":""polygon"",""all_points_x"":[221,315,315,222],""all_points_y"":[212,205,224,234]}",{},
535.jpg,29373,{},1,0,"{""name"":""polygon"",""all_points_x"":[109,198,196,109],""all_points_y"":[202,199,217,220]}",{},
536.jpg,16462,{},1,0,"{""name"":""polygon"",""all_points_x"":[147,186,186,145],""all_points_y"":[116,115,126,129]}",{},
537.jpg,26064,{},1,0,"{""name"":""polygon"",""all_points_x"":[214,255,253,212],""all_points_y"":[153,147,159,167]}",{},
538.jpg,33282,{},1,0,"{""name"":""polygon"",""all_points_x"":[154,246,245,155],""all_points_y"":[205,197,217,225]}",{},
539.jpg,25561,{},1,0,"{""name"":""polygon"",""all_points_x"":[134,220,218,135],""all_points_y"":[189,186,203,204]}",{},
540.jpg,22977,{},1,0,"{""name"":""polygon"",""all_points_x"":[113,202,200,112],""all_points_y"":[199,197,215,216]}",{},
541.jpg,28615,{},1,0,"{""name"":""polygon"",""all_points_x"":[119,211,212,121],""all_points_y"":[203,197,216,222]}",{},
542.jpg,24703,{},1,0,"{""name"":""polygon"",""all_points_x"":[121,207,207,122],""all_points_y"":[189,188,205,208]}",{},
543.jpg,37652,{},1,0,"{""name"":""polygon"",""all_points_x"":[161,263,263,161],""all_points_y"":[199,192,215,218]}",{},
545.jpg,18318,{},1,0,"{""name"":""polygon"",""all_points_x"":[159,201,200,158],""all_points_y"":[123,122,134,136]}",{},
546.jpg,28084,{},1,0,"{""name"":""polygon"",""all_points_x"":[116,214,213,117],""all_points_y"":[179,174,198,205]}",{},
547.jpg,25178,{},1,0,"{""name"":""polygon"",""all_points_x"":[111,201,201,112],""all_points_y"":[165,165,186,189]}",{},
548.jpg,30213,{},1,0,"{""name"":""polygon"",""all_points_x"":[225,267,265,223],""all_points_y"":[168,161,173,183]}",{},
549.jpg,27946,{},1,0,"{""name"":""polygon"",""all_points_x"":[110,200,199,111],""all_points_y"":[186,178,197,205]}",{},
550.jpg,23502,{},1,0,"{""name"":""polygon"",""all_points_x"":[105,191,190,106],""all_points_y"":[172,171,189,191]}",{},
551.jpg,40509,{},1,0,"{""name"":""polygon"",""all_points_x"":[221,308,307,221],""all_points_y"":[191,187,204,211]}",{},
552.jpg,38874,{},1,0,"{""name"":""polygon"",""all_points_x"":[160,252,250,161],""all_points_y"":[220,218,237,239]}",{},
553.jpg,46316,{},1,0,"{""name"":""polygon"",""all_points_x"":[147,249,249,148],""all_points_y"":[251,245,267,273]}",{},
554.jpg,7003,{},1,0,"{""name"":""polygon"",""all_points_x"":[40,65,67,41],""all_points_y"":[44,43,63,63]}",{},
556.jpg,19493,{},1,0,"{""name"":""polygon"",""all_points_x"":[169,211,209,167],""all_points_y"":[135,132,145,149]}",{},
557.jpg,36925,{},1,0,"{""name"":""polygon"",""all_points_x"":[200,291,291,201],""all_points_y"":[174,168,188,194]}",{},
558.jpg,24818,{},1,0,"{""name"":""polygon"",""all_points_x"":[124,211,211,123],""all_points_y"":[160,160,177,181]}",{},
559.jpg,33101,{},1,0,"{""name"":""polygon"",""all_points_x"":[239,279,277,237],""all_points_y"":[182,173,187,198]}",{},
561.jpg,25431,{},1,0,"{""name"":""polygon"",""all_points_x"":[115,203,202,117],""all_points_y"":[155,147,165,173]}",{},
562.jpg,23088,{},1,0,"{""name"":""polygon"",""all_points_x"":[107,190,189,109],""all_points_y"":[142,139,158,160]}",{},
563.jpg,25645,{},1,0,"{""name"":""polygon"",""all_points_x"":[196,239,237,193],""all_points_y"":[159,153,167,175]}",{},
564.jpg,28414,{},1,0,"{""name"":""polygon"",""all_points_x"":[119,209,208,121],""all_points_y"":[178,170,188,198]}",{},
565.jpg,18979,{},1,0,"{""name"":""polygon"",""all_points_x"":[191,221,220,191],""all_points_y"":[114,113,121,124]}",{},
567.jpg,19718,{},1,0,"{""name"":""polygon"",""all_points_x"":[191,222,222,191],""all_points_y"":[123,121,130,133]}",{},
568.jpg,38437,{},1,0,"{""name"":""polygon"",""all_points_x"":[163,254,253,163],""all_points_y"":[217,212,229,233]}",{},
569.jpg,21035,{},1,0,"{""name"":""polygon"",""all_points_x"":[203,235,234,202],""all_points_y"":[126,124,134,138]}",{},
570.jpg,33236,{},1,0,"{""name"":""polygon"",""all_points_x"":[111,185,184,111],""all_points_y"":[248,247,261,261]}",{},
571.jpg,30462,{},1,0,"{""name"":""polygon"",""all_points_x"":[107,201,200,108],""all_points_y"":[209,202,221,230]}",{},
572.jpg,24346,{},1,0,"{""name"":""polygon"",""all_points_x"":[224,258,257,223],""all_points_y"":[140,134,145,152]}",{},
573.jpg,26000,{},1,0,"{""name"":""polygon"",""all_points_x"":[139,240,240,140],""all_points_y"":[129,118,139,151]}",{},
574.jpg,36936,{},1,0,"{""name"":""polygon"",""all_points_x"":[160,254,254,162],""all_points_y"":[199,192,211,221]}",{},
576.jpg,15386,{},1,0,"{""name"":""polygon"",""all_points_x"":[125,169,168,124],""all_points_y"":[125,125,136,138]}",{},
577.jpg,24874,{},1,0,"{""name"":""polygon"",""all_points_x"":[125,214,213,125],""all_points_y"":[171,169,187,189]}",{},
578.jpg,18247,{},1,0,"{""name"":""polygon"",""all_points_x"":[144,189,188,142],""all_points_y"":[139,138,149,153]}",{},
579.jpg,22118,{},1,0,"{""name"":""polygon"",""all_points_x"":[167,214,212,165],""all_points_y"":[154,151,162,169]}",{},
580.jpg,13598,{},1,0,"{""name"":""polygon"",""all_points_x"":[12,56,59,13],""all_points_y"":[86,89,127,123]}",{},
